genre,song_name,file_name,extension,duration_seconds,duration_minutes,relative_path
hiphop,Shana Bann,Shana Bann.mp3,.mp3,228.113,3.802,hiphop\Shana Bann.mp3
hiphop,Shit Dawg,Shit Dawg.mp3,.mp3,189.783,3.163,hiphop\Shit Dawg.mp3
hiphop,SHUTDOWN,SHUTDOWN.mp3,.mp3,116.308,1.938,hiphop\SHUTDOWN.mp3
hiphop,SRK,SRK.mp3,.mp3,177.231,2.954,hiphop\SRK.mp3
hiphop,Stay Away,Stay Away.mp3,.mp3,173.196,2.887,hiphop\Stay Away.mp3
hiphop,Swah!,Swah!.mp3,.mp3,284.014,4.734,hiphop\Swah!.mp3
hiphop,Tadipaar,Tadipaar.mp3,.mp3,466.286,7.771,hiphop\Tadipaar.mp3
hiphop,Talk My Shit⧸Guarantee,Talk My Shit⧸Guarantee.mp3,.mp3,238.75,3.979,hiphop\Talk My Shit⧸Guarantee.mp3
hiphop,Teesri Manzil,Teesri Manzil.mp3,.mp3,205.88,3.431,hiphop\Teesri Manzil.mp3
hiphop,The Key - Freestyle,The Key - Freestyle.mp3,.mp3,101.333,1.689,hiphop\The Key - Freestyle.mp3
hiphop,TT,TT.mp3,.mp3,237.014,3.95,hiphop\TT.mp3
hiphop,Ulte Karam,Ulte Karam.mp3,.mp3,178.378,2.973,hiphop\Ulte Karam.mp3
hiphop,"Umair, Talha Anjum & CALM - Nevermind (Official Audio)","Umair, Talha Anjum & CALM - Nevermind (Official Audio).mp3",.mp3,170.643,2.844,"hiphop\Umair, Talha Anjum & CALM - Nevermind (Official Audio).mp3"
hiphop,Untitled,Untitled.mp3,.mp3,151.385,2.523,hiphop\Untitled.mp3
hiphop,Upar Hi Upar,Upar Hi Upar.mp3,.mp3,183.891,3.065,hiphop\Upar Hi Upar.mp3
hiphop,"Villain (feat. Karma, Ikka)","Villain (feat. Karma, Ikka).mp3",.mp3,218.4,3.64,"hiphop\Villain (feat. Karma, Ikka).mp3"
hiphop,W,W.mp3,.mp3,143.108,2.385,hiphop\W.mp3
hiphop,Wanna Know,Wanna Know.mp3,.mp3,205.895,3.432,hiphop\Wanna Know.mp3
hiphop,WARCRY,WARCRY.mp3,.mp3,300.923,5.015,hiphop\WARCRY.mp3
hiphop,What's Up,What's Up.mp3,.mp3,189.002,3.15,hiphop\What's Up.mp3
hiphop,Woh Raat,Woh Raat.mp3,.mp3,192.676,3.211,hiphop\Woh Raat.mp3
hiphop,Zero After Zero,Zero After Zero.mp3,.mp3,174.942,2.916,hiphop\Zero After Zero.mp3
indian_indie,[New Hindi Song] Taba Chake - Khud Ko Miloon (Official Music Video),[New Hindi Song] Taba Chake - Khud Ko Miloon (Official Music Video).mp3,.mp3,239.978,4,indian_indie\[New Hindi Song] Taba Chake - Khud Ko Miloon (Official Music Video).mp3
indian_indie,Aadhey Adhoorey - Aashir Wajahat ｜ Gini (Official Video),Aadhey Adhoorey - Aashir Wajahat ｜ Gini (Official Video).mp3,.mp3,173.14,2.886,indian_indie\Aadhey Adhoorey - Aashir Wajahat ｜ Gini (Official Video).mp3
indian_indie,Aao Na,Aao Na.mp3,.mp3,340.836,5.681,indian_indie\Aao Na.mp3
indian_indie,Aas (Music Video) ｜ Divyam Sodhi ｜ Khwaab,Aas (Music Video) ｜ Divyam Sodhi ｜ Khwaab.mp3,.mp3,247.211,4.12,indian_indie\Aas (Music Video) ｜ Divyam Sodhi ｜ Khwaab.mp3
indian_indie,Ab Main Kya Karun ｜ Official Performance Video ｜ Last Minute India,Ab Main Kya Karun ｜ Official Performance Video ｜ Last Minute India.mp3,.mp3,226.766,3.779,indian_indie\Ab Main Kya Karun ｜ Official Performance Video ｜ Last Minute India.mp3
indian_indie,"Adhoora (Official Video) - Aanchal Tyagi, Madhur Sharma ｜ IndieA Records","Adhoora (Official Video) - Aanchal Tyagi, Madhur Sharma ｜ IndieA Records.mp3",.mp3,234.731,3.912,"indian_indie\Adhoora (Official Video) - Aanchal Tyagi, Madhur Sharma ｜ IndieA Records.mp3"
indian_indie,Aditya Rikhari - Paro (UNPLG'd),Aditya Rikhari - Paro (UNPLG'd).mp3,.mp3,70.356,1.173,indian_indie\Aditya Rikhari - Paro (UNPLG'd).mp3
indian_indie,Aditya Rikhari - SAMJHO NA ( NASAMAJH ),Aditya Rikhari - SAMJHO NA ( NASAMAJH ).mp3,.mp3,169.889,2.831,indian_indie\Aditya Rikhari - SAMJHO NA ( NASAMAJH ).mp3
indian_indie,Aditya Rikhari - Tinka (Official Music Video) ft. Mugdha Agarwal,Aditya Rikhari - Tinka (Official Music Video) ft. Mugdha Agarwal.mp3,.mp3,206.054,3.434,indian_indie\Aditya Rikhari - Tinka (Official Music Video) ft. Mugdha Agarwal.mp3
indian_indie,Akshath - Nadaaniyan (Official Video) Aisha Ahmed,Akshath - Nadaaniyan (Official Video) Aisha Ahmed.mp3,.mp3,169.099,2.818,indian_indie\Akshath - Nadaaniyan (Official Video) Aisha Ahmed.mp3
indian_indie,Akshath - Rozaana (Official Visualizer),Akshath - Rozaana (Official Visualizer).mp3,.mp3,191.379,3.19,indian_indie\Akshath - Rozaana (Official Visualizer).mp3
indian_indie,Akshath - Sitaara (Official Music Video),Akshath - Sitaara (Official Music Video).mp3,.mp3,182.404,3.04,indian_indie\Akshath - Sitaara (Official Music Video).mp3
indian_indie,Akshath - Tu Hai Kya (Official Video),Akshath - Tu Hai Kya (Official Video).mp3,.mp3,189.161,3.153,indian_indie\Akshath - Tu Hai Kya (Official Video).mp3
indian_indie,Alfaazo,Alfaazo.mp3,.mp3,158.448,2.641,indian_indie\Alfaazo.mp3
indian_indie,"Ankur Tewari, Kausar Munir - Chand Takiye ｜ Official Music Video","Ankur Tewari, Kausar Munir - Chand Takiye ｜ Official Music Video.mp3",.mp3,170.88,2.848,"indian_indie\Ankur Tewari, Kausar Munir - Chand Takiye ｜ Official Music Video.mp3"
indian_indie,Anuv Jain - HUSN (Official Video),Anuv Jain - HUSN (Official Video).mp3,.mp3,239.409,3.99,indian_indie\Anuv Jain - HUSN (Official Video).mp3
indian_indie,Anuv Jain - INAAM (Official Music Video),Anuv Jain - INAAM (Official Music Video).mp3,.mp3,270.803,4.513,indian_indie\Anuv Jain - INAAM (Official Music Video).mp3
indian_indie,Anuv Jain - JO TUM MERE HO (Official Video),Anuv Jain - JO TUM MERE HO (Official Video).mp3,.mp3,257.533,4.292,indian_indie\Anuv Jain - JO TUM MERE HO (Official Video).mp3
indian_indie,Anuv Jain - MAZAAK (Official Video),Anuv Jain - MAZAAK (Official Video).mp3,.mp3,233.001,3.883,indian_indie\Anuv Jain - MAZAAK (Official Video).mp3
indian_indie,Anuv Jain X Lost Stories - Arz Kiya Hai (Official Video) ｜ Coke Studio Bharat,Anuv Jain X Lost Stories - Arz Kiya Hai (Official Video) ｜ Coke Studio Bharat.mp3,.mp3,305.122,5.085,indian_indie\Anuv Jain X Lost Stories - Arz Kiya Hai (Official Video) ｜ Coke Studio Bharat.mp3
indian_indie,Baat Itni Si Hai,Baat Itni Si Hai.mp3,.mp3,247.402,4.123,indian_indie\Baat Itni Si Hai.mp3
indian_indie,Baaton Baaton Main (Official Video) Shashwat Sachdev ft. Anumita Nadesan ｜ New Song 2022,Baaton Baaton Main (Official Video) Shashwat Sachdev ft. Anumita Nadesan ｜ New Song 2022.mp3,.mp3,273.136,4.552,indian_indie\Baaton Baaton Main (Official Video) Shashwat Sachdev ft. Anumita Nadesan ｜ New Song 2022.mp3
indian_indie,Baawra (Official Video) ： Kushagra ｜ Tanishka Bahl ｜ UR Debut ｜ New Songs,Baawra (Official Video) ： Kushagra ｜ Tanishka Bahl ｜ UR Debut ｜ New Songs.mp3,.mp3,275.006,4.583,indian_indie\Baawra (Official Video) ： Kushagra ｜ Tanishka Bahl ｜ UR Debut ｜ New Songs.mp3
indian_indie,Behtar ｜ Hansika Pareek ｜ @AnuragMishramusic  ｜ @AdityaBishtMusicOfficial (Official Music Video),Behtar ｜ Hansika Pareek ｜ @AnuragMishramusic  ｜ @AdityaBishtMusicOfficial (Official Music Video).mp3,.mp3,174.933,2.916,indian_indie\Behtar ｜ Hansika Pareek ｜ @AnuragMishramusic  ｜ @AdityaBishtMusicOfficial (Official Music Video).mp3
indian_indie,Bewaqt - Khatth (Official Music Video),Bewaqt - Khatth (Official Music Video).mp3,.mp3,194.68,3.245,indian_indie\Bewaqt - Khatth (Official Music Video).mp3
indian_indie,Bombay the Artist - Naina (Official Music Video),Bombay the Artist - Naina (Official Music Video).mp3,.mp3,155.69,2.595,indian_indie\Bombay the Artist - Naina (Official Music Video).mp3
indian_indie,"Chaand Aawara - Swanand Kirkire, Shrey Gupta, Khwaab","Chaand Aawara - Swanand Kirkire, Shrey Gupta, Khwaab.mp3",.mp3,257.493,4.292,"indian_indie\Chaand Aawara - Swanand Kirkire, Shrey Gupta, Khwaab.mp3"
indian_indie,Chaand Baaliyan - Aditya A. (Official Video),Chaand Baaliyan - Aditya A. (Official Video).mp3,.mp3,103.213,1.72,indian_indie\Chaand Baaliyan - Aditya A. (Official Video).mp3
indian_indie,"Chaar Diwaari ft. Indian Ocean, Gini - Aashiqana ｜ Parvana EP ｜ Def Jam India","Chaar Diwaari ft. Indian Ocean, Gini - Aashiqana ｜ Parvana EP ｜ Def Jam India.mp3",.mp3,403.586,6.726,"indian_indie\Chaar Diwaari ft. Indian Ocean, Gini - Aashiqana ｜ Parvana EP ｜ Def Jam India.mp3"
indian_indie,Chalo Door Kahin (Official Video) - Samar Jafri,Chalo Door Kahin (Official Video) - Samar Jafri.mp3,.mp3,164.49,2.742,indian_indie\Chalo Door Kahin (Official Video) - Samar Jafri.mp3
indian_indie,Daira (Official Music Video) ： Sanjeeta Bhattacharya,Daira (Official Music Video) ： Sanjeeta Bhattacharya.mp3,.mp3,184.134,3.069,indian_indie\Daira (Official Music Video) ： Sanjeeta Bhattacharya.mp3
indian_indie,Dekha Hi Nahi,Dekha Hi Nahi.mp3,.mp3,221.058,3.684,indian_indie\Dekha Hi Nahi.mp3
indian_indie,Dikshant - Aankhon Se Batana (Official Video),Dikshant - Aankhon Se Batana (Official Video).mp3,.mp3,240.001,4,indian_indie\Dikshant - Aankhon Se Batana (Official Video).mp3
indian_indie,Dil Besabar,Dil Besabar.mp3,.mp3,181.364,3.023,indian_indie\Dil Besabar.mp3
indian_indie,Dream Note - Sab Sahi (Official Music Video) ｜ Hindi Indie Travel Song,Dream Note - Sab Sahi (Official Music Video) ｜ Hindi Indie Travel Song.mp3,.mp3,202.884,3.381,indian_indie\Dream Note - Sab Sahi (Official Music Video) ｜ Hindi Indie Travel Song.mp3
indian_indie,Facts by Rahgir,Facts by Rahgir.mp3,.mp3,187.281,3.121,indian_indie\Facts by Rahgir.mp3
indian_indie,Finding Her (Jana Mere Sawalon Ka Manzar Tu) ： Kushagra ｜ Vanshika ｜ Bharath ｜ Karan Maini ｜UR Debut,Finding Her (Jana Mere Sawalon Ka Manzar Tu) ： Kushagra ｜ Vanshika ｜ Bharath ｜ Karan Maini ｜UR Debut.mp3,.mp3,212.846,3.547,indian_indie\Finding Her (Jana Mere Sawalon Ka Manzar Tu) ： Kushagra ｜ Vanshika ｜ Bharath ｜ Karan Maini ｜UR Debut.mp3
indian_indie,Gayenge Hum Tere Hi Liye,Gayenge Hum Tere Hi Liye.mp3,.mp3,265.408,4.423,indian_indie\Gayenge Hum Tere Hi Liye.mp3
indian_indie,gini - Feeka ｜ Official Music Video,gini - Feeka ｜ Official Music Video.mp3,.mp3,190.845,3.181,indian_indie\gini - Feeka ｜ Official Music Video.mp3
indian_indie,"Iqlipse Nova, Anubha Bajaj - Savera (Lyrics)","Iqlipse Nova, Anubha Bajaj - Savera (Lyrics).mp3",.mp3,143.523,2.392,"indian_indie\Iqlipse Nova, Anubha Bajaj - Savera (Lyrics).mp3"
indian_indie,Ishq (From ＂Lost;Found＂),Ishq (From ＂Lost;Found＂).mp3,.mp3,228.64,3.811,indian_indie\Ishq (From ＂Lost;Found＂).mp3
indian_indie,It's You,It's You.mp3,.mp3,162.162,2.703,indian_indie\It's You.mp3
indian_indie,Jaadugari - Maahi ｜ Official Music Video ｜ Saregama Originals,Jaadugari - Maahi ｜ Official Music Video ｜ Saregama Originals.mp3,.mp3,219.289,3.655,indian_indie\Jaadugari - Maahi ｜ Official Music Video ｜ Saregama Originals.mp3
indian_indie,Janisht Joshi & gini - Ab Na Laut Paayenge (Offical Music Video),Janisht Joshi & gini - Ab Na Laut Paayenge (Offical Music Video).mp3,.mp3,206.805,3.447,indian_indie\Janisht Joshi & gini - Ab Na Laut Paayenge (Offical Music Video).mp3
indian_indie,"Janisht Joshi, Phosphenes - Parchhaiyan (Official Music Video)","Janisht Joshi, Phosphenes - Parchhaiyan (Official Music Video).mp3",.mp3,313.005,5.217,"indian_indie\Janisht Joshi, Phosphenes - Parchhaiyan (Official Music Video).mp3"
indian_indie,Jee Le,Jee Le.mp3,.mp3,213.725,3.562,indian_indie\Jee Le.mp3
indian_indie,Justh - Chor (Official Music Video),Justh - Chor (Official Music Video).mp3,.mp3,212.486,3.541,indian_indie\Justh - Chor (Official Music Video).mp3
indian_indie,Justh - Unse Jaake Kehdo (Official Music Video),Justh - Unse Jaake Kehdo (Official Music Video).mp3,.mp3,182.544,3.042,indian_indie\Justh - Unse Jaake Kehdo (Official Music Video).mp3
indian_indie,Kabhi Mein Kabhi Tum by AUR ｜ کبھی میں کبھی تم (Official Music Video),Kabhi Mein Kabhi Tum by AUR ｜ کبھی میں کبھی تم (Official Music Video).mp3,.mp3,230.655,3.844,indian_indie\Kabhi Mein Kabhi Tum by AUR ｜ کبھی میں کبھی تم (Official Music Video).mp3
indian_indie,Kahe Kahe - The Yellow Diary ｜ Official Music Video,Kahe Kahe - The Yellow Diary ｜ Official Music Video.mp3,.mp3,174.01,2.9,indian_indie\Kahe Kahe - The Yellow Diary ｜ Official Music Video.mp3
indian_indie,Kaifi Khalil - Jurmana [Official Music Video],Kaifi Khalil - Jurmana [Official Music Video].mp3,.mp3,173.476,2.891,indian_indie\Kaifi Khalil - Jurmana [Official Music Video].mp3
indian_indie,"Khamakha (Official Lyric Video) - Akash Kaushal, Bharath","Khamakha (Official Lyric Video) - Akash Kaushal, Bharath.mp3",.mp3,247.701,4.128,"indian_indie\Khamakha (Official Lyric Video) - Akash Kaushal, Bharath.mp3"
indian_indie,Khoya Khoya,Khoya Khoya.mp3,.mp3,211.496,3.525,indian_indie\Khoya Khoya.mp3
indian_indie,Kohinoor,Kohinoor.mp3,.mp3,161.337,2.689,indian_indie\Kohinoor.mp3
indian_indie,Kya Ho Agar,Kya Ho Agar.mp3,.mp3,240,4,indian_indie\Kya Ho Agar.mp3
indian_indie,Lucky Ali - Dil Gaye Ja ｜ Official Music Video ｜ Music By Mikey McCleary,Lucky Ali - Dil Gaye Ja ｜ Official Music Video ｜ Music By Mikey McCleary.mp3,.mp3,232.13,3.869,indian_indie\Lucky Ali - Dil Gaye Ja ｜ Official Music Video ｜ Music By Mikey McCleary.mp3
indian_indie,Lucky Ali ｜ sayyāh ｜ Official Music Video (Ft. Music by Mikey McCleary),Lucky Ali ｜ sayyāh ｜ Official Music Video (Ft. Music by Mikey McCleary).mp3,.mp3,273.218,4.554,indian_indie\Lucky Ali ｜ sayyāh ｜ Official Music Video (Ft. Music by Mikey McCleary).mp3
indian_indie,"Meri Jaan..Swanand Kirkire, Hansika Pareek, Shrey Gupta, Bharath","Meri Jaan..Swanand Kirkire, Hansika Pareek, Shrey Gupta, Bharath.mp3",.mp3,185.69,3.095,"indian_indie\Meri Jaan..Swanand Kirkire, Hansika Pareek, Shrey Gupta, Bharath.mp3"
indian_indie,MITRAZ - O Re Saavan (Official Video),MITRAZ - O Re Saavan (Official Video).mp3,.mp3,164.177,2.736,indian_indie\MITRAZ - O Re Saavan (Official Video).mp3
indian_indie,Naalayak - 3 AM Thoughts (From MARAMMAT) ｜ Official Music Video,Naalayak - 3 AM Thoughts (From MARAMMAT) ｜ Official Music Video.mp3,.mp3,283.283,4.721,indian_indie\Naalayak - 3 AM Thoughts (From MARAMMAT) ｜ Official Music Video.mp3
indian_indie,NaQabil (Bonus Track) ｜ Lyric Video ｜ KhoslaRaghu ｜ Aawara EP 2025,NaQabil (Bonus Track) ｜ Lyric Video ｜ KhoslaRaghu ｜ Aawara EP 2025.mp3,.mp3,217.234,3.621,indian_indie\NaQabil (Bonus Track) ｜ Lyric Video ｜ KhoslaRaghu ｜ Aawara EP 2025.mp3
indian_indie,Nazaare (Official Music Video) ｜ KhoslaRaghu ｜ 2024 ｜ Travel Song,Nazaare (Official Music Video) ｜ KhoslaRaghu ｜ 2024 ｜ Travel Song.mp3,.mp3,204.779,3.413,indian_indie\Nazaare (Official Music Video) ｜ KhoslaRaghu ｜ 2024 ｜ Travel Song.mp3
indian_indie,"Noor, Khan, Madhurxo - Aarzu (Official Music Video)","Noor, Khan, Madhurxo - Aarzu (Official Music Video).mp3",.mp3,226.383,3.773,"indian_indie\Noor, Khan, Madhurxo - Aarzu (Official Music Video).mp3"
indian_indie,O Meena - Inayat,O Meena - Inayat.mp3,.mp3,215.765,3.596,indian_indie\O Meena - Inayat.mp3
indian_indie,OutStation - Tum Se (Official Music Video),OutStation - Tum Se (Official Music Video).mp3,.mp3,300.606,5.01,indian_indie\OutStation - Tum Se (Official Music Video).mp3
indian_indie,Patang (From ＂UR Debut＂),Patang (From ＂UR Debut＂).mp3,.mp3,178.222,2.97,indian_indie\Patang (From ＂UR Debut＂).mp3
indian_indie,Piya,Piya.mp3,.mp3,141.716,2.362,indian_indie\Piya.mp3
indian_indie,Prateek Kuhad - Kuch Din (Official Lyric Video),Prateek Kuhad - Kuch Din (Official Lyric Video).mp3,.mp3,174.974,2.916,indian_indie\Prateek Kuhad - Kuch Din (Official Lyric Video).mp3
indian_indie,Prateek Kuhad - Mulaqat (Official Music Video) ｜ Tara Sutaria,Prateek Kuhad - Mulaqat (Official Music Video) ｜ Tara Sutaria.mp3,.mp3,255.176,4.253,indian_indie\Prateek Kuhad - Mulaqat (Official Music Video) ｜ Tara Sutaria.mp3
indian_indie,Roz Roz (Official) - The Yellow Diary ft. Shilpa Rao ｜ Isha Talwar ｜ Arjun Menon ｜Romantic Song 2021,Roz Roz (Official) - The Yellow Diary ft. Shilpa Rao ｜ Isha Talwar ｜ Arjun Menon ｜Romantic Song 2021.mp3,.mp3,182.335,3.039,indian_indie\Roz Roz (Official) - The Yellow Diary ft. Shilpa Rao ｜ Isha Talwar ｜ Arjun Menon ｜Romantic Song 2021.mp3
indian_indie,Saahel - Baarish Mein Phir (Official Music Video),Saahel - Baarish Mein Phir (Official Music Video).mp3,.mp3,176.971,2.95,indian_indie\Saahel - Baarish Mein Phir (Official Music Video).mp3
indian_indie,Saahel - Tujhi Mein (Official Music Video),Saahel - Tujhi Mein (Official Music Video).mp3,.mp3,183.893,3.065,indian_indie\Saahel - Tujhi Mein (Official Music Video).mp3
indian_indie,SAATH TERE ( OFFICIAL VIDEO) ｜ Sukriti Kakar ｜ Prakriti Kakar ｜ Abhijay Sharma ｜ SUPRA Originals,SAATH TERE ( OFFICIAL VIDEO) ｜ Sukriti Kakar ｜ Prakriti Kakar ｜ Abhijay Sharma ｜ SUPRA Originals.mp3,.mp3,188.032,3.134,indian_indie\SAATH TERE ( OFFICIAL VIDEO) ｜ Sukriti Kakar ｜ Prakriti Kakar ｜ Abhijay Sharma ｜ SUPRA Originals.mp3
indian_indie,Sabar - Kamakshi Khanna (Official Music Video),Sabar - Kamakshi Khanna (Official Music Video).mp3,.mp3,207.087,3.451,indian_indie\Sabar - Kamakshi Khanna (Official Music Video).mp3
indian_indie,"Sahiba (Official Music Video) ： Aditya Rikhari, Ankita Chhetri ｜ T-Series","Sahiba (Official Music Video) ： Aditya Rikhari, Ankita Chhetri ｜ T-Series.mp3",.mp3,183.043,3.051,"indian_indie\Sahiba (Official Music Video) ： Aditya Rikhari, Ankita Chhetri ｜ T-Series.mp3"
indian_indie,Salman Elahi - Mukhatib (Official Music Video),Salman Elahi - Mukhatib (Official Music Video).mp3,.mp3,236.437,3.941,indian_indie\Salman Elahi - Mukhatib (Official Music Video).mp3
indian_indie,Saza ｜ Lisa Mishra (Official Music Video),Saza ｜ Lisa Mishra (Official Music Video).mp3,.mp3,206.042,3.434,indian_indie\Saza ｜ Lisa Mishra (Official Music Video).mp3
indian_indie,Shakkar ｜ Shakkarpari Ft. Bela Fleck - Hindi ｜ Raghu Dixit ｜ Neeraj Rajawat ｜,Shakkar ｜ Shakkarpari Ft. Bela Fleck - Hindi ｜ Raghu Dixit ｜ Neeraj Rajawat ｜.mp3,.mp3,408.509,6.808,indian_indie\Shakkar ｜ Shakkarpari Ft. Bela Fleck - Hindi ｜ Raghu Dixit ｜ Neeraj Rajawat ｜.mp3
indian_indie,Shor - Gul  (Lyrics Video )｜ Swanand Kirkire ｜ Ujjwal Kashyap ｜,Shor - Gul  (Lyrics Video )｜ Swanand Kirkire ｜ Ujjwal Kashyap ｜.mp3,.mp3,164.288,2.738,indian_indie\Shor - Gul  (Lyrics Video )｜ Swanand Kirkire ｜ Ujjwal Kashyap ｜.mp3
indian_indie,Shravan Sridhar - Seh Loon ft. Raghav Kaushik [Official Music Video],Shravan Sridhar - Seh Loon ft. Raghav Kaushik [Official Music Video].mp3,.mp3,237.653,3.961,indian_indie\Shravan Sridhar - Seh Loon ft. Raghav Kaushik [Official Music Video].mp3
indian_indie,Sunday - Aditya A ｜ Naalayak ｜ Ronit Vinta,Sunday - Aditya A ｜ Naalayak ｜ Ronit Vinta.mp3,.mp3,143.569,2.393,indian_indie\Sunday - Aditya A ｜ Naalayak ｜ Ronit Vinta.mp3
indian_indie,Suzonn - Adhure Hum (Official Music Video),Suzonn - Adhure Hum (Official Music Video).mp3,.mp3,215.249,3.587,indian_indie\Suzonn - Adhure Hum (Official Music Video).mp3
indian_indie,Suzonn - Dil Qaabu Mein (Official Music Video),Suzonn - Dil Qaabu Mein (Official Music Video).mp3,.mp3,211.963,3.533,indian_indie\Suzonn - Dil Qaabu Mein (Official Music Video).mp3
indian_indie,Tera Naam - Anmol A @MITRAZ,Tera Naam - Anmol A @MITRAZ.mp3,.mp3,166.801,2.78,indian_indie\Tera Naam - Anmol A @MITRAZ.mp3
indian_indie,The Yellow Diary ft. @lisamishramusic - Tere Siva Re (Official Music Video) - In Case We Forget,The Yellow Diary ft. @lisamishramusic - Tere Siva Re (Official Music Video) - In Case We Forget.mp3,.mp3,219.417,3.657,indian_indie\The Yellow Diary ft. @lisamishramusic - Tere Siva Re (Official Music Video) - In Case We Forget.mp3
indian_indie,The Yellow Diary ft. @ShilpaRaoLive - Saaye (Official Music Video) - In Case We Forget,The Yellow Diary ft. @ShilpaRaoLive - Saaye (Official Music Video) - In Case We Forget.mp3,.mp3,248.361,4.139,indian_indie\The Yellow Diary ft. @ShilpaRaoLive - Saaye (Official Music Video) - In Case We Forget.mp3
indian_indie,Tootay - Ankur Tewari ｜ Official Music Video ｜ Artist Originals,Tootay - Ankur Tewari ｜ Official Music Video ｜ Artist Originals.mp3,.mp3,290.048,4.834,indian_indie\Tootay - Ankur Tewari ｜ Official Music Video ｜ Artist Originals.mp3
indian_indie,"Tu Hai Kahaan ｜ Do Aur Do Pyaar ｜ Vidya Balan, Pratik Gandhi ｜ The Local Train ft. Lucky Ali","Tu Hai Kahaan ｜ Do Aur Do Pyaar ｜ Vidya Balan, Pratik Gandhi ｜ The Local Train ft. Lucky Ali.mp3",.mp3,110.469,1.841,"indian_indie\Tu Hai Kahaan ｜ Do Aur Do Pyaar ｜ Vidya Balan, Pratik Gandhi ｜ The Local Train ft. Lucky Ali.mp3"
indian_indie,Tu Hai Kahan by AUR ｜ تو ہے کہاں feat. ZAYN (Official Music Video),Tu Hai Kahan by AUR ｜ تو ہے کہاں feat. ZAYN (Official Music Video).mp3,.mp3,265.892,4.432,indian_indie\Tu Hai Kahan by AUR ｜ تو ہے کہاں feat. ZAYN (Official Music Video).mp3
indian_indie,Tu Hai Kahan,Tu Hai Kahan.mp3,.mp3,242.714,4.045,indian_indie\Tu Hai Kahan.mp3
indian_indie,Tu Jaane Hai Kahan,Tu Jaane Hai Kahan.mp3,.mp3,246.044,4.101,indian_indie\Tu Jaane Hai Kahan.mp3
indian_indie,"Tu Mila (Official Music Video) - Anubha Bajaj, Akshath","Tu Mila (Official Music Video) - Anubha Bajaj, Akshath.mp3",.mp3,144.213,2.404,"indian_indie\Tu Mila (Official Music Video) - Anubha Bajaj, Akshath.mp3"
indian_indie,TUM (Official Music Video) ｜ Raghav Kaushik ｜ Amrita Saluja ｜ feat. Kaveri Seth & Danesh Razvi,TUM (Official Music Video) ｜ Raghav Kaushik ｜ Amrita Saluja ｜ feat. Kaveri Seth & Danesh Razvi.mp3,.mp3,254.247,4.237,indian_indie\TUM (Official Music Video) ｜ Raghav Kaushik ｜ Amrita Saluja ｜ feat. Kaveri Seth & Danesh Razvi.mp3
indian_indie,Tum Ho Toh - Official Music Video ｜ Iqlipse Nova ｜ Prakriti Kakar,Tum Ho Toh - Official Music Video ｜ Iqlipse Nova ｜ Prakriti Kakar.mp3,.mp3,187.966,3.133,indian_indie\Tum Ho Toh - Official Music Video ｜ Iqlipse Nova ｜ Prakriti Kakar.mp3
indian_indie,Udi Udi,Udi Udi.mp3,.mp3,161.25,2.688,indian_indie\Udi Udi.mp3
indian_indie,Yawar Abdal - Dil Se (Official Music Video),Yawar Abdal - Dil Se (Official Music Video).mp3,.mp3,326.821,5.447,indian_indie\Yawar Abdal - Dil Se (Official Music Video).mp3
indian_indie,Yawar Abdal - Intehaa,Yawar Abdal - Intehaa.mp3,.mp3,316.129,5.269,indian_indie\Yawar Abdal - Intehaa.mp3
indian_indie,Yeh Naazuk Se Rishtey (Official Music Video) ｜ Snehdeep Singh Kalsi,Yeh Naazuk Se Rishtey (Official Music Video) ｜ Snehdeep Singh Kalsi.mp3,.mp3,229.611,3.827,indian_indie\Yeh Naazuk Se Rishtey (Official Music Video) ｜ Snehdeep Singh Kalsi.mp3
indian_indie,Zaeden - Raaz (Official Music Video),Zaeden - Raaz (Official Music Video).mp3,.mp3,187.257,3.121,indian_indie\Zaeden - Raaz (Official Music Video).mp3
indian_indie,‘PREMIKA’ (Official Music Video) ： AAYU,‘PREMIKA’ (Official Music Video) ： AAYU.mp3,.mp3,273.009,4.55,indian_indie\‘PREMIKA’ (Official Music Video) ： AAYU.mp3
punjabi,295 (Official Audio) ｜ Sidhu Moose Wala ｜ The Kidd ｜ Moosetape,295 (Official Audio) ｜ Sidhu Moose Wala ｜ The Kidd ｜ Moosetape.mp3,.mp3,272.788,4.546,punjabi\295 (Official Audio) ｜ Sidhu Moose Wala ｜ The Kidd ｜ Moosetape.mp3
punjabi,8 Parche ｜ Baani Sandhu ｜ Gur Sidhu ｜ Gurneet Dosanjh ｜ Punjabi Song ｜ Ishtar Punjabi #punjabisong,8 Parche ｜ Baani Sandhu ｜ Gur Sidhu ｜ Gurneet Dosanjh ｜ Punjabi Song ｜ Ishtar Punjabi #punjabisong.mp3,.mp3,226.406,3.773,punjabi\8 Parche ｜ Baani Sandhu ｜ Gur Sidhu ｜ Gurneet Dosanjh ｜ Punjabi Song ｜ Ishtar Punjabi #punjabisong.mp3
